scenario,tier,year,sector,province_key,allocation_weight,component_demand_10kt,demand_10kt,allocation_basis
S7,low,2040,D,云南,0.07622859048572,26.60651340996,2.028177014981,corrected diesel-demand proxy
S7,low,2040,D,内蒙古,0.005955358631697,26.60651340996,0.1584513292954,corrected diesel-demand proxy
S7,low,2040,D,北京,0.01429286071607,26.60651340996,0.3802831903089,corrected diesel-demand proxy
S7,low,2040,D,四川,0.01858071893089,26.60651340996,0.4943681474016,corrected diesel-demand proxy
S7,low,2040,D,天津,0.01455489649587,26.60651340996,0.3872550487979,corrected diesel-demand proxy
S7,low,2040,D,安徽,0.06431787322233,26.60651340996,1.71127435639,corrected diesel-demand proxy
S7,low,2040,D,山东,0.03594654470092,26.60651340996,0.9564122236269,corrected diesel-demand proxy
S7,low,2040,D,山西,0.02263036280045,26.60651340996,0.6021150513224,corrected diesel-demand proxy
S7,low,2040,D,广东,0.09528573810715,26.60651340996,2.535221268726,corrected diesel-demand proxy
S7,low,2040,D,广西,0.06431787322233,26.60651340996,1.71127435639,corrected diesel-demand proxy
S7,low,2040,D,江苏,0.09409466638081,26.60651340996,2.503531002867,corrected diesel-demand proxy
S7,low,2040,D,江西,0.05038233402415,26.60651340996,1.340498245839,corrected diesel-demand proxy
S7,low,2040,D,河北,0.02620357797947,26.60651340996,0.6971858488996,corrected diesel-demand proxy
S7,low,2040,D,河南,0.07003501750875,26.60651340996,1.863387632514,corrected diesel-demand proxy
S7,low,2040,D,浙江,0.08337502084376,26.60651340996,2.218318610135,corrected diesel-demand proxy
S7,low,2040,D,湖北,0.05324090616737,26.60651340996,1.416554883901,corrected diesel-demand proxy
S7,low,2040,D,湖南,0.05388408489959,26.60651340996,1.433667627465,corrected diesel-demand proxy
S7,low,2040,D,甘肃,0.0002382143452679,26.60651340996,0.006338053171815,corrected diesel-demand proxy
S7,low,2040,D,福建,0.02136782677053,26.60651340996,0.5685233695118,corrected diesel-demand proxy
S7,low,2040,D,西藏,0.0007146430358036,26.60651340996,0.01901415951544,corrected diesel-demand proxy
S7,low,2040,D,贵州,0.0452607256009,26.60651340996,1.204230102645,corrected diesel-demand proxy
S7,low,2040,D,辽宁,0.004764286905357,26.60651340996,0.1267610634363,corrected diesel-demand proxy
S7,low,2040,D,陕西,0.04311679649348,26.60651340996,1.147187624098,corrected diesel-demand proxy
S7,low,2040,D,青海,0.001905714762143,26.60651340996,0.05070442537452,corrected diesel-demand proxy
S7,low,2040,D,黑龙江,0.005955358631697,26.60651340996,0.1584513292954,corrected diesel-demand proxy
S7,low,2045,A,上海,0.06975544807301,92.16364864865,6.42891660753,official port-throughput share
S7,low,2045,A,天津,0.05113061536385,92.16364864865,4.712384069583,official port-throughput share
S7,low,2045,A,山东,0.1883542362727,92.16364864865,17.35941365332,official port-throughput share
S7,low,2045,A,广东,0.1708373696593,92.16364864865,15.74499531334,official port-throughput share
S7,low,2045,A,广西,0.04173396264203,92.16364864865,3.846354269656,official port-throughput share
S7,low,2045,A,江苏,0.05221795214515,92.16364864865,4.812596994657,official port-throughput share
S7,low,2045,A,河北,0.1245168227761,92.16364864865,11.47592470519,official port-throughput share
S7,low,2045,A,浙江,0.1527024831678,92.16364864865,14.07361800645,official port-throughput share
S7,low,2045,A,海南,0.02072902278078,92.16364864865,1.910462372398,official port-throughput share
S7,low,2045,A,福建,0.06499265510451,92.16364864865,5.989960229795,official port-throughput share
S7,low,2045,A,辽宁,0.0630294320148,92.16364864865,5.809022426736,official port-throughput share
S7,low,2045,B,上海,0.03196637266198,182.3021758393,5.827539289969,corrected product-demand proxy
S7,low,2045,B,云南,0.05763874376886,182.3021758393,10.50766840171,corrected product-demand proxy
S7,low,2045,B,内蒙古,0.004537937661751,182.3021758393,0.8272759095604,corrected product-demand proxy
S7,low,2045,B,北京,0.04948525047793,182.3021758393,9.021268834081,corrected product-demand proxy
S7,low,2045,B,四川,0.014352004102,182.3021758393,2.61640157545,corrected product-demand proxy
S7,low,2045,B,天津,0.01378080662069,182.3021758393,2.512271031773,corrected product-demand proxy
S7,low,2045,B,安徽,0.05928746768272,182.3021758393,10.80823435856,corrected product-demand proxy
S7,low,2045,B,山东,0.03847903571563,182.3021758393,7.014811935159,corrected product-demand proxy
S7,low,2045,B,山西,0.02283888286134,182.3021758393,4.163578039362,corrected product-demand proxy
S7,low,2045,B,广东,0.1140313052543,182.3021758393,20.78815506165,corrected product-demand proxy
S7,low,2045,B,广西,0.05355278614607,182.3021758393,9.762789436687,corrected product-demand proxy
S7,low,2045,B,江苏,0.08540306963675,182.3021758393,15.56916541814,corrected product-demand proxy
S7,low,2045,B,江西,0.04865379827751,182.3021758393,8.869693288837,corrected product-demand proxy
S7,low,2045,B,河北,0.02681875300225,182.3021758393,4.889117025607,corrected product-demand proxy
S7,low,2045,B,河南,0.1068201979135,182.3021758393,19.47355450322,corrected product-demand proxy
S7,low,2045,B,浙江,0.07507496672141,182.3021758393,13.68632978438,corrected product-demand proxy
S7,low,2045,B,湖北,0.04885093655158,182.3021758393,8.905632025142,corrected product-demand proxy
S7,low,2045,B,湖南,0.05610646850462,182.3021758393,10.22833128705,corrected product-demand proxy
S7,low,2045,B,甘肃,0.0001591745913922,182.3021758393,0.02901787434913,corrected product-demand proxy
S7,low,2045,B,福建,0.02099200682877,182.3021758393,3.826888520119,corrected product-demand proxy
S7,low,2045,B,西藏,0.0003658091987873,182.3021758393,0.06668781288096,corrected product-demand proxy
S7,low,2045,B,贵州,0.03880795647769,182.3021758393,7.074774905761,corrected product-demand proxy
S7,low,2045,B,辽宁,0.002438727991915,182.3021758393,0.4445854192064,corrected product-demand proxy
S7,low,2045,B,陕西,0.0254964019721,182.3021758393,4.648049555588,corrected product-demand proxy
S7,low,2045,B,青海,0.001012729388562,182.3021758393,0.1846227710714,corrected product-demand proxy
S7,low,2045,B,黑龙江,0.003048409989894,182.3021758393,0.555731774008,corrected product-demand proxy
S7,low,2045,C,上海,0.08670910890107,22.57392857143,1.957365230825,documented refinery-city activity proxy
S7,low,2045,C,北京,0.07732136893142,22.57392857143,1.745447059303,documented refinery-city activity proxy
S7,low,2045,C,四川,0.1671115285983,22.57392857143,3.77236371004,documented refinery-city activity proxy
S7,low,2045,C,天津,0.02095452057307,22.57392857143,0.473025850665,documented refinery-city activity proxy
S7,low,2045,C,宁夏,0.01646771539107,22.57392857143,0.3717410309727,documented refinery-city activity proxy
S7,low,2045,C,山东,0.045243170435,22.57392857143,1.021316097745,documented refinery-city activity proxy
S7,low,2045,C,广东,0.2109671333844,22.57392857143,4.762356999938,documented refinery-city activity proxy
S7,low,2045,C,新疆,0.04475067595273,22.57392857143,1.01019856248,documented refinery-city activity proxy
S7,low,2045,C,江苏,0.005236861278655,22.57392857143,0.1182165324428,documented refinery-city activity proxy
S7,low,2045,C,江西,0.007969642547984,22.57392857143,0.179906141618,documented refinery-city activity proxy
S7,low,2045,C,河北,0.00879951983099,22.57392857143,0.1986397321276,documented refinery-city activity proxy
S7,low,2045,C,河南,0.03835625626206,22.57392857143,0.8658513891272,documented refinery-city activity proxy
S7,low,2045,C,浙江,0.0597175123981,22.57392857143,1.348058859338,documented refinery-city activity proxy
S7,low,2045,C,湖北,0.02168820638204,22.57392857143,0.4895880217105,documented refinery-city activity proxy
S7,low,2045,C,湖南,0.02058570565985,22.57392857143,0.4647002491578,documented refinery-city activity proxy
S7,low,2045,C,甘肃,0.05244002355579,22.57392857143,1.183777346032,documented refinery-city activity proxy
S7,low,2045,C,辽宁,0.1066062151739,22.57392857143,2.406521086607,documented refinery-city activity proxy
S7,low,2045,C,青海,0.009074834743556,22.57392857143,0.2048546712986,documented refinery-city activity proxy
S7,low,2045,D,上海,0.0333500083375,38.97248878728,1.299732825989,corrected diesel-demand proxy
S7,low,2045,D,云南,0.07622859048572,38.97248878728,2.970817887975,corrected diesel-demand proxy
S7,low,2045,D,内蒙古,0.005955358631697,38.97248878728,0.232095147498,corrected diesel-demand proxy
S7,low,2045,D,北京,0.01429286071607,38.97248878728,0.5570283539953,corrected diesel-demand proxy
S7,low,2045,D,四川,0.01858071893089,38.97248878728,0.7241368601938,corrected diesel-demand proxy
S7,low,2045,D,天津,0.01455489649587,38.97248878728,0.5672405404852,corrected diesel-demand proxy
S7,low,2045,D,安徽,0.06431787322233,38.97248878728,2.506627592979,corrected diesel-demand proxy
S7,low,2045,D,山东,0.03594654470092,38.97248878728,1.400926310298,corrected diesel-demand proxy
S7,low,2045,D,山西,0.02263036280045,38.97248878728,0.8819615604925,corrected diesel-demand proxy
S7,low,2045,D,广东,0.09528573810715,38.97248878728,3.713522359968,corrected diesel-demand proxy
S7,low,2045,D,广西,0.06431787322233,38.97248878728,2.506627592979,corrected diesel-demand proxy
S7,low,2045,D,江苏,0.09409466638081,38.97248878728,3.667103330469,corrected diesel-demand proxy
S7,low,2045,D,江西,0.05038233402415,38.97248878728,1.963524947833,corrected diesel-demand proxy
S7,low,2045,D,河北,0.02620357797947,38.97248878728,1.021218648991,corrected diesel-demand proxy
S7,low,2045,D,河南,0.07003501750875,38.97248878728,2.729438934577,corrected diesel-demand proxy
S7,low,2045,D,浙江,0.08337502084376,38.97248878728,3.249332064972,corrected diesel-demand proxy
S7,low,2045,D,湖北,0.05324090616737,38.97248878728,2.074930618632,corrected diesel-demand proxy
S7,low,2045,D,湖南,0.05388408489959,38.97248878728,2.099996894562,corrected diesel-demand proxy
S7,low,2045,D,甘肃,0.0002382143452679,38.97248878728,0.009283805899921,corrected diesel-demand proxy
S7,low,2045,D,福建,0.02136782677053,38.97248878728,0.8327573892229,corrected diesel-demand proxy
S7,low,2045,D,西藏,0.0007146430358036,38.97248878728,0.02785141769976,corrected diesel-demand proxy
S7,low,2045,D,贵州,0.0452607256009,38.97248878728,1.763923120985,corrected diesel-demand proxy
S7,low,2045,D,辽宁,0.004764286905357,38.97248878728,0.1856761179984,corrected diesel-demand proxy
S7,low,2045,D,陕西,0.04311679649348,38.97248878728,1.680368867886,corrected diesel-demand proxy
S7,low,2045,D,青海,0.001905714762143,38.97248878728,0.07427044719937,corrected diesel-demand proxy
S7,low,2045,D,黑龙江,0.005955358631697,38.97248878728,0.232095147498,corrected diesel-demand proxy
S7,low,2050,A,上海,0.06975544807301,123.4021621622,8.6079731148,official port-throughput share
S7,low,2050,A,天津,0.05113061536385,123.4021621622,6.309628488581,official port-throughput share
S7,low,2050,A,山东,0.1883542362727,123.4021621622,23.24332000845,official port-throughput share
S7,low,2050,A,广东,0.1708373696593,123.4021621622,21.08170079405,official port-throughput share
S7,low,2050,A,广西,0.04173396264203,123.4021621622,5.150061225621,official port-throughput share
S7,low,2050,A,江苏,0.05221795214515,123.4021621622,6.443808198392,official port-throughput share
S7,low,2050,A,河北,0.1245168227761,123.4021621622,15.36564515614,official port-throughput share
S7,low,2050,A,浙江,0.1527024831678,123.4021621622,18.84381659043,official port-throughput share
S7,low,2050,A,海南,0.02072902278078,123.4021621622,2.558006230657,official port-throughput share
S7,low,2050,A,福建,0.06499265510451,123.4021621622,8.020234164556,official port-throughput share
S7,low,2050,A,辽宁,0.0630294320148,123.4021621622,7.77796819048,official port-throughput share
S7,low,2050,B,上海,0.03196637266198,265.9737761588,8.502216847004,corrected product-demand proxy
S7,low,2050,B,云南,0.05763874376886,265.9737761588,15.33039433325,corrected product-demand proxy
S7,low,2050,B,内蒙古,0.004537937661751,265.9737761588,1.206972415869,corrected product-demand proxy
S7,low,2050,B,北京,0.04948525047793,265.9737761588,13.16177893378,corrected product-demand proxy
S7,low,2050,B,四川,0.014352004102,265.9737761588,3.817256726456,corrected product-demand proxy
S7,low,2050,B,天津,0.01378080662069,265.9737761588,3.665333175419,corrected product-demand proxy
S7,low,2050,B,安徽,0.05928746768272,265.9737761588,15.76891165846,corrected product-demand proxy
S7,low,2050,B,山东,0.03847903571563,265.9737761588,10.23441443223,corrected product-demand proxy
S7,low,2050,B,山西,0.02283888286134,265.9737761588,6.074543917878,corrected product-demand proxy
S7,low,2050,B,广东,0.1140313052543,265.9737761588,30.32933685879,corrected product-demand proxy
S7,low,2050,B,广西,0.05355278614607,265.9737761588,14.24363675509,corrected product-demand proxy
S7,low,2050,B,江苏,0.08540306963675,265.9737761588,22.71497692684,corrected product-demand proxy
S7,low,2050,B,江西,0.04865379827751,265.9737761588,12.94063445234,corrected product-demand proxy
S7,low,2050,B,河北,0.02681875300225,265.9737761588,7.133085007876,corrected product-demand proxy
S7,low,2050,B,河南,0.1068201979135,265.9737761588,28.41137140908,corrected product-demand proxy
S7,low,2050,B,浙江,0.07507496672141,265.9737761588,19.96797239388,corrected product-demand proxy
S7,low,2050,B,湖北,0.04885093655158,265.9737761588,12.99306806352,corrected product-demand proxy
S7,low,2050,B,湖南,0.05610646850462,265.9737761588,14.92284929511,corrected product-demand proxy
S7,low,2050,B,甘肃,0.0001591745913922,265.9737761588,0.04233626714111,corrected product-demand proxy
S7,low,2050,B,福建,0.02099200682877,265.9737761588,5.583323325399,corrected product-demand proxy
S7,low,2050,B,西藏,0.0003658091987873,265.9737761588,0.09729565395506,corrected product-demand proxy
S7,low,2050,B,贵州,0.03880795647769,265.9737761588,10.32189872938,corrected product-demand proxy
S7,low,2050,B,辽宁,0.002438727991915,265.9737761588,0.6486376930337,corrected product-demand proxy
S7,low,2050,B,陕西,0.0254964019721,265.9737761588,6.781374310982,corrected product-demand proxy
S7,low,2050,B,青海,0.001012729388562,265.9737761588,0.2693594597029,corrected product-demand proxy
S7,low,2050,B,黑龙江,0.003048409989894,265.9737761588,0.8107971162922,corrected product-demand proxy
S7,low,2050,C,上海,0.08670910890107,26.98428571429,2.339783368618,documented refinery-city activity proxy
S7,low,2050,C,北京,0.07732136893142,26.98428571429,2.086461911065,documented refinery-city activity proxy
S7,low,2050,C,四川,0.1671115285983,26.98428571429,4.509385233847,documented refinery-city activity proxy
S7,low,2050,C,天津,0.02095452057307,26.98428571429,0.5654427701496,documented refinery-city activity proxy
S7,low,2050,C,宁夏,0.01646771539107,26.98428571429,0.4443695371742,documented refinery-city activity proxy
S7,low,2050,C,山东,0.045243170435,26.98428571429,1.220854637638,documented refinery-city activity proxy
S7,low,2050,C,广东,0.2109671333844,26.98428571429,5.692797403568,documented refinery-city activity proxy
S7,low,2050,C,新疆,0.04475067595273,26.98428571429,1.207565025816,documented refinery-city activity proxy
S7,low,2050,C,江苏,0.005236861278655,26.98428571429,0.1413129609893,documented refinery-city activity proxy
S7,low,2050,C,江西,0.007969642547984,26.98428571429,0.2150551115555,documented refinery-city activity proxy
S7,low,2050,C,河北,0.00879951983099,26.98428571429,0.237448757268,documented refinery-city activity proxy
S7,low,2050,C,河南,0.03835625626206,26.98428571429,1.035016177906,documented refinery-city activity proxy
S7,low,2050,C,浙江,0.0597175123981,26.98428571429,1.611434416697,documented refinery-city activity proxy
S7,low,2050,C,湖北,0.02168820638204,26.98428571429,0.5852407576433,documented refinery-city activity proxy
S7,low,2050,C,湖南,0.02058570565985,26.98428571429,0.5554905631555,documented refinery-city activity proxy
S7,low,2050,C,甘肃,0.05244002355579,26.98428571429,1.415056578493,documented refinery-city activity proxy
S7,low,2050,C,辽宁,0.1066062151739,26.98428571429,2.876692569172,documented refinery-city activity proxy
S7,low,2050,C,青海,0.009074834743556,26.98428571429,0.2448779335301,documented refinery-city activity proxy
S7,low,2050,D,上海,0.0333500083375,50.44003313658,1.682175525649,corrected diesel-demand proxy
S7,low,2050,D,云南,0.07622859048572,50.44003313658,3.844972630055,corrected diesel-demand proxy
S7,low,2050,D,内蒙古,0.005955358631697,50.44003313658,0.300388486723,corrected diesel-demand proxy
S7,low,2050,D,北京,0.01429286071607,50.44003313658,0.7209323681353,corrected diesel-demand proxy
S7,low,2050,D,四川,0.01858071893089,50.44003313658,0.9372120785759,corrected diesel-demand proxy
S7,low,2050,D,天津,0.01455489649587,50.44003313658,0.7341494615511,corrected diesel-demand proxy
S7,low,2050,D,安徽,0.06431787322233,50.44003313658,3.244195656609,corrected diesel-demand proxy
S7,low,2050,D,山东,0.03594654470092,50.44003313658,1.81314490586,corrected diesel-demand proxy
S7,low,2050,D,山西,0.02263036280045,50.44003313658,1.141476249548,corrected diesel-demand proxy
S7,low,2050,D,广东,0.09528573810715,50.44003313658,4.806215787569,corrected diesel-demand proxy
S7,low,2050,D,广西,0.06431787322233,50.44003313658,3.244195656609,corrected diesel-demand proxy
S7,low,2050,D,江苏,0.09409466638081,50.44003313658,4.746138090224,corrected diesel-demand proxy
S7,low,2050,D,江西,0.05038233402415,50.44003313658,2.541286597677,corrected diesel-demand proxy
S7,low,2050,D,河北,0.02620357797947,50.44003313658,1.321709341581,corrected diesel-demand proxy
S7,low,2050,D,河南,0.07003501750875,50.44003313658,3.532568603863,corrected diesel-demand proxy
S7,low,2050,D,浙江,0.08337502084376,50.44003313658,4.205438814122,corrected diesel-demand proxy
S7,low,2050,D,湖北,0.05324090616737,50.44003313658,2.685473071304,corrected diesel-demand proxy
S7,low,2050,D,湖南,0.05388408489959,50.44003313658,2.71791502787,corrected diesel-demand proxy
S7,low,2050,D,甘肃,0.0002382143452679,50.44003313658,0.01201553946892,corrected diesel-demand proxy
S7,low,2050,D,福建,0.02136782677053,50.44003313658,1.077793890362,corrected diesel-demand proxy
S7,low,2050,D,西藏,0.0007146430358036,50.44003313658,0.03604661840676,corrected diesel-demand proxy
S7,low,2050,D,贵州,0.0452607256009,50.44003313658,2.282952499095,corrected diesel-demand proxy
S7,low,2050,D,辽宁,0.004764286905357,50.44003313658,0.2403107893784,corrected diesel-demand proxy
S7,low,2050,D,陕西,0.04311679649348,50.44003313658,2.174812643875,corrected diesel-demand proxy
S7,low,2050,D,青海,0.001905714762143,50.44003313658,0.09612431575137,corrected diesel-demand proxy
S7,low,2050,D,黑龙江,0.005955358631697,50.44003313658,0.300388486723,corrected diesel-demand proxy
S7,low,2055,A,上海,0.06975544807301,158.6006756757,11.06326119644,official port-throughput share
S7,low,2055,A,天津,0.05113061536385,158.6006756757,8.10935014442,official port-throughput share
S7,low,2055,A,山东,0.1883542362727,158.6006756757,29.87310913923,official port-throughput share
S7,low,2055,A,广东,0.1708373696593,158.6006756757,27.09492225861,official port-throughput share
S7,low,2055,A,广西,0.04173396264203,158.6006756757,6.619034673649,official port-throughput share
S7,low,2055,A,江苏,0.05221795214515,158.6006756757,8.281802492621,official port-throughput share
S7,low,2055,A,河北,0.1245168227761,158.6006756757,19.74845222528,official port-throughput share
S7,low,2055,A,浙江,0.1527024831678,158.6006756757,24.21871700776,official port-throughput share
S7,low,2055,A,海南,0.02072902278078,158.6006756757,3.287637019128,official port-throughput share
S7,low,2055,A,福建,0.06499265510451,158.6006756757,10.30787901353,official port-throughput share
S7,low,2055,A,辽宁,0.0630294320148,158.6006756757,9.996510505002,official port-throughput share
S7,low,2055,B,上海,0.03196637266198,365.188233621,11.6737431677,corrected product-demand proxy
S7,low,2055,B,云南,0.05763874376886,365.188233621,21.04899102508,corrected product-demand proxy
S7,low,2055,B,内蒙古,0.004537937661751,365.188233621,1.657201438977,corrected product-demand proxy
S7,low,2055,B,北京,0.04948525047793,365.188233621,18.07143121233,corrected product-demand proxy
S7,low,2055,B,四川,0.014352004102,365.188233621,5.241183026933,corrected product-demand proxy
S7,low,2055,B,天津,0.01378080662069,365.188233621,5.032588427684,corrected product-demand proxy
S7,low,2055,B,安徽,0.05928746768272,365.188233621,21.65108559892,corrected product-demand proxy
S7,low,2055,B,山东,0.03847903571563,365.188233621,14.05209108443,corrected product-demand proxy
S7,low,2055,B,山西,0.02283888286134,365.188233621,8.340491290011,corrected product-demand proxy
S7,low,2055,B,广东,0.1140313052543,365.188233621,41.64289094331,corrected product-demand proxy
S7,low,2055,B,广西,0.05355278614607,365.188233621,19.55684737817,corrected product-demand proxy
S7,low,2055,B,江苏,0.08540306963675,365.188233621,31.18819614646,corrected product-demand proxy
S7,low,2055,B,江西,0.04865379827751,365.188233621,17.76779465192,corrected product-demand proxy
S7,low,2055,B,河北,0.02681875300225,365.188233621,9.793893036809,corrected product-demand proxy
S7,low,2055,B,河南,0.1068201979135,365.188233621,39.00947939109,corrected product-demand proxy
S7,low,2055,B,浙江,0.07507496672141,365.188233621,27.41649448615,corrected product-demand proxy
S7,low,2055,B,湖北,0.04885093655158,365.188233621,17.83978723,corrected product-demand proxy
S7,low,2055,B,湖南,0.05610646850462,365.188233621,20.48942212792,corrected product-demand proxy
S7,low,2055,B,甘肃,0.0001591745913922,365.188233621,0.05812868786786,corrected product-demand proxy
S7,low,2055,B,福建,0.02099200682877,365.188233621,7.666033893961,corrected product-demand proxy
S7,low,2055,B,西藏,0.0003658091987873,365.188233621,0.1335892151475,corrected product-demand proxy
S7,low,2055,B,贵州,0.03880795647769,365.188233621,14.17220907653,corrected product-demand proxy
S7,low,2055,B,辽宁,0.002438727991915,365.188233621,0.8905947676497,corrected product-demand proxy
S7,low,2055,B,陕西,0.0254964019721,365.188233621,9.310985999884,corrected product-demand proxy
S7,low,2055,B,青海,0.001012729388562,365.188233621,0.3698368565453,corrected product-demand proxy
S7,low,2055,B,黑龙江,0.003048409989894,365.188233621,1.113243459562,corrected product-demand proxy
S7,low,2055,C,上海,0.08670910890107,30.75178571429,2.666459936402,documented refinery-city activity proxy
S7,low,2055,C,北京,0.07732136893142,30.75178571429,2.377770168514,documented refinery-city activity proxy
S7,low,2055,C,四川,0.1671115285983,30.75178571429,5.138977917841,documented refinery-city activity proxy
S7,low,2055,C,天津,0.02095452057307,30.75178571429,0.6443889264087,documented refinery-city activity proxy
S7,low,2055,C,宁夏,0.01646771539107,30.75178571429,0.5064116549101,documented refinery-city activity proxy
S7,low,2055,C,山东,0.045243170435,30.75178571429,1.391308282252,documented refinery-city activity proxy
S7,low,2055,C,广东,0.2109671333844,30.75178571429,6.487616078594,documented refinery-city activity proxy
S7,low,2055,C,新疆,0.04475067595273,30.75178571429,1.376163197468,documented refinery-city activity proxy
S7,low,2055,C,江苏,0.005236861278655,30.75178571429,0.1610428358566,documented refinery-city activity proxy
S7,low,2055,C,江西,0.007969642547984,30.75178571429,0.2450807398551,documented refinery-city activity proxy
S7,low,2055,C,河北,0.00879951983099,30.75178571429,0.2706009482312,documented refinery-city activity proxy
S7,low,2055,C,河南,0.03835625626206,30.75178571429,1.179523373373,documented refinery-city activity proxy
S7,low,2055,C,浙江,0.0597175123981,30.75178571429,1.836420144657,documented refinery-city activity proxy
S7,low,2055,C,湖北,0.02168820638204,30.75178571429,0.6669510751877,documented refinery-city activity proxy
S7,low,2055,C,湖南,0.02058570565985,30.75178571429,0.6330472092289,documented refinery-city activity proxy
S7,low,2055,C,甘肃,0.05244002355579,30.75178571429,1.61262436724,documented refinery-city activity proxy
S7,low,2055,C,辽宁,0.1066062151739,30.75178571429,3.27833148484,documented refinery-city activity proxy
S7,low,2055,C,青海,0.009074834743556,30.75178571429,0.2790673734264,documented refinery-city activity proxy
S7,low,2055,D,上海,0.0333500083375,59.04875697357,1.969276537388,corrected diesel-demand proxy
S7,low,2055,D,云南,0.07622859048572,59.04875697357,4.501203514029,corrected diesel-demand proxy
S7,low,2055,D,内蒙古,0.005955358631697,59.04875697357,0.3516565245335,corrected diesel-demand proxy
S7,low,2055,D,北京,0.01429286071607,59.04875697357,0.8439756588804,corrected diesel-demand proxy
S7,low,2055,D,四川,0.01858071893089,59.04875697357,1.097168356545,corrected diesel-demand proxy
S7,low,2055,D,天津,0.01455489649587,59.04875697357,0.8594485459599,corrected diesel-demand proxy
S7,low,2055,D,安徽,0.06431787322233,59.04875697357,3.797890464962,corrected diesel-demand proxy
S7,low,2055,D,山东,0.03594654470092,59.04875697357,2.122598782084,corrected diesel-demand proxy
S7,low,2055,D,山西,0.02263036280045,59.04875697357,1.336294793227,corrected diesel-demand proxy
S7,low,2055,D,广东,0.09528573810715,59.04875697357,5.626504392536,corrected diesel-demand proxy
S7,low,2055,D,广西,0.06431787322233,59.04875697357,3.797890464962,corrected diesel-demand proxy
S7,low,2055,D,江苏,0.09409466638081,59.04875697357,5.556173087629,corrected diesel-demand proxy
S7,low,2055,D,江西,0.05038233402415,59.04875697357,2.975014197553,corrected diesel-demand proxy
S7,low,2055,D,河北,0.02620357797947,59.04875697357,1.547288707947,corrected diesel-demand proxy
S7,low,2055,D,河南,0.07003501750875,59.04875697357,4.135480728514,corrected diesel-demand proxy
S7,low,2055,D,浙江,0.08337502084376,59.04875697357,4.923191343469,corrected diesel-demand proxy
S7,low,2055,D,湖北,0.05324090616737,59.04875697357,3.14380932933,corrected diesel-demand proxy
S7,low,2055,D,湖南,0.05388408489959,59.04875697357,3.181788233979,corrected diesel-demand proxy
S7,low,2055,D,甘肃,0.0002382143452679,59.04875697357,0.01406626098134,corrected diesel-demand proxy
S7,low,2055,D,福建,0.02136782677053,59.04875697357,1.261743610026,corrected diesel-demand proxy
S7,low,2055,D,西藏,0.0007146430358036,59.04875697357,0.04219878294402,corrected diesel-demand proxy
S7,low,2055,D,贵州,0.0452607256009,59.04875697357,2.672589586455,corrected diesel-demand proxy
S7,low,2055,D,辽宁,0.004764286905357,59.04875697357,0.2813252196268,corrected diesel-demand proxy
S7,low,2055,D,陕西,0.04311679649348,59.04875697357,2.545993237623,corrected diesel-demand proxy
S7,low,2055,D,青海,0.001905714762143,59.04875697357,0.1125300878507,corrected diesel-demand proxy
S7,low,2055,D,黑龙江,0.005955358631697,59.04875697357,0.3516565245335,corrected diesel-demand proxy
S7,low,2060,A,上海,0.06975544807301,198,13.81157871846,official port-throughput share
S7,low,2060,A,天津,0.05113061536385,198,10.12386184204,official port-throughput share
S7,low,2060,A,山东,0.1883542362727,198,37.29413878199,official port-throughput share
S7,low,2060,A,广东,0.1708373696593,198,33.82579919253,official port-throughput share
S7,low,2060,A,广西,0.04173396264203,198,8.263324603122,official port-throughput share
S7,low,2060,A,江苏,0.05221795214515,198,10.33915452474,official port-throughput share
S7,low,2060,A,河北,0.1245168227761,198,24.65433090968,official port-throughput share
S7,low,2060,A,浙江,0.1527024831678,198,30.23509166722,official port-throughput share
S7,low,2060,A,海南,0.02072902278078,198,4.104346510594,official port-throughput share
S7,low,2060,A,福建,0.06499265510451,198,12.86854571069,official port-throughput share
S7,low,2060,A,辽宁,0.0630294320148,198,12.47982753893,official port-throughput share
S7,low,2060,B,上海,0.03196637266198,480,15.34385887775,corrected product-demand proxy
S7,low,2060,B,云南,0.05763874376886,480,27.66659700905,corrected product-demand proxy
S7,low,2060,B,内蒙古,0.004537937661751,480,2.17821007764,corrected product-demand proxy
S7,low,2060,B,北京,0.04948525047793,480,23.75292022941,corrected product-demand proxy
S7,low,2060,B,四川,0.014352004102,480,6.888961968962,corrected product-demand proxy
S7,low,2060,B,天津,0.01378080662069,480,6.614787177933,corrected product-demand proxy
S7,low,2060,B,安徽,0.05928746768272,480,28.45798448771,corrected product-demand proxy
S7,low,2060,B,山东,0.03847903571563,480,18.4699371435,corrected product-demand proxy
S7,low,2060,B,山西,0.02283888286134,480,10.96266377344,corrected product-demand proxy
S7,low,2060,B,广东,0.1140313052543,480,54.73502652205,corrected product-demand proxy
S7,low,2060,B,广西,0.05355278614607,480,25.70533735012,corrected product-demand proxy
S7,low,2060,B,江苏,0.08540306963675,480,40.99347342564,corrected product-demand proxy
S7,low,2060,B,江西,0.04865379827751,480,23.3538231732,corrected product-demand proxy
S7,low,2060,B,河北,0.02681875300225,480,12.87300144108,corrected product-demand proxy
S7,low,2060,B,河南,0.1068201979135,480,51.27369499849,corrected product-demand proxy
S7,low,2060,B,浙江,0.07507496672141,480,36.03598402627,corrected product-demand proxy
S7,low,2060,B,湖北,0.04885093655158,480,23.44844954476,corrected product-demand proxy
S7,low,2060,B,湖南,0.05610646850462,480,26.93110488222,corrected product-demand proxy
