city_code,city_name,province_code,province_name,admin_type,longitude,latitude,valid_from,valid_to,source_id
532600,文山壮族苗族自治州,530000,云南省,autonomous_prefecture,104.214039251625,23.402403372039,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
532800,西双版纳傣族自治州,530000,云南省,autonomous_prefecture,100.795768274913,22.010702945655,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
532900,大理白族自治州,530000,云南省,autonomous_prefecture,100.22899610275,25.594410287219,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
533100,德宏傣族景颇族自治州,530000,云南省,autonomous_prefecture,98.584668045769,24.435255818395,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
533300,怒江傈僳族自治州,530000,云南省,autonomous_prefecture,98.856336457044,25.821295002905,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
533400,迪庆藏族自治州,530000,云南省,autonomous_prefecture,99.701997488525,27.822505896187,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
540100,拉萨市,540000,西藏自治区,prefecture_city,91.112694027124,29.647006490936,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
540200,日喀则市,540000,西藏自治区,prefecture_city,88.885103451278,29.273177235077,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
540300,昌都市,540000,西藏自治区,prefecture_city,97.172476869445,31.143923948541,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
540400,林芝市,540000,西藏自治区,prefecture_city,94.360448813227,29.650619331901,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
540500,山南市,540000,西藏自治区,prefecture_city,91.771039884565,29.239903325683,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
540600,那曲市,540000,西藏自治区,prefecture_city,92.049674079901,31.47841435692,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
542500,阿里地区,540000,西藏自治区,prefecture,80.104133645898,32.503112474117,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610100,西安市,610000,陕西省,prefecture_city,108.93520350674,34.343146576582,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610200,铜川市,610000,陕西省,prefecture_city,108.941090116842,34.898047909741,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610300,宝鸡市,610000,陕西省,prefecture_city,107.233289614177,34.364561926323,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610400,咸阳市,610000,陕西省,prefecture_city,108.704180720853,34.331118756687,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610500,渭南市,610000,陕西省,prefecture_city,109.504914084839,34.501011251143,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610600,延安市,610000,陕西省,prefecture_city,109.484639994252,36.585003395045,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610700,汉中市,610000,陕西省,prefecture_city,107.018333934365,33.070020432983,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610800,榆林市,610000,陕西省,prefecture_city,109.729599613014,38.28414225786,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
610900,安康市,610000,陕西省,prefecture_city,109.024141412292,32.686916936034,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
611000,商洛市,610000,陕西省,prefecture_city,109.913070212651,33.874023266752,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620100,兰州市,620000,甘肃省,prefecture_city,103.831702803384,36.061285719624,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620200,嘉峪关市,620000,甘肃省,prefecture_city,98.28918995612,39.770951776803,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620300,金昌市,620000,甘肃省,prefecture_city,102.186189186268,38.519117719768,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620400,白银市,620000,甘肃省,prefecture_city,104.135209355103,36.544439293626,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620500,天水市,620000,甘肃省,prefecture_city,105.721034983611,34.582520452395,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620600,武威市,620000,甘肃省,prefecture_city,102.636297813948,37.928225263007,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620700,张掖市,620000,甘肃省,prefecture_city,100.448219831226,38.925375939046,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620800,平凉市,620000,甘肃省,prefecture_city,106.660697949239,35.543870514267,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
620900,酒泉市,620000,甘肃省,prefecture_city,98.493564214735,39.731644382683,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
621000,庆阳市,620000,甘肃省,prefecture_city,107.638213986791,35.709485050345,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
621100,定西市,620000,甘肃省,prefecture_city,104.623233454674,35.581506189861,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
621200,陇南市,620000,甘肃省,prefecture_city,104.919119962064,33.402886210523,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
622900,临夏回族自治州,620000,甘肃省,autonomous_prefecture,103.240756897532,35.604512541742,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
623000,甘南藏族自治州,620000,甘肃省,autonomous_prefecture,102.909262159479,34.984573752035,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
630100,西宁市,630000,青海省,prefecture_city,101.776081246814,36.617223929341,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
630200,海东市,630000,青海省,prefecture_city,102.101957714946,36.502149478048,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
632200,海北藏族自治州,630000,青海省,autonomous_prefecture,100.899372734019,36.9549955108,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
632300,黄南藏族自治州,630000,青海省,autonomous_prefecture,102.014171590228,35.519922415382,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
632500,海南藏族自治州,630000,青海省,autonomous_prefecture,100.618791157758,36.28661184361,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
632600,果洛藏族自治州,630000,青海省,autonomous_prefecture,100.243806607819,34.472449979656,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
632700,玉树藏族自治州,630000,青海省,autonomous_prefecture,97.006151904702,33.007409273255,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
632800,海西蒙古族藏族自治州,630000,青海省,autonomous_prefecture,97.368971127147,37.376395194004,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
640100,银川市,640000,宁夏回族自治区,prefecture_city,106.227659864546,38.485753793407,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
640200,石嘴山市,640000,宁夏回族自治区,prefecture_city,106.379435495755,38.982731233047,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
640300,吴忠市,640000,宁夏回族自治区,prefecture_city,106.19455775592,37.996904708649,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
640400,固原市,640000,宁夏回族自治区,prefecture_city,106.237958675424,36.015568889174,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
640500,中卫市,640000,宁夏回族自治区,prefecture_city,105.193227238057,37.499405016026,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
650100,乌鲁木齐市,650000,新疆维吾尔自治区,prefecture_city,87.615148679209,43.823467358518,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
650200,克拉玛依市,650000,新疆维吾尔自治区,prefecture_city,84.886883345428,45.579118384751,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
650400,吐鲁番市,650000,新疆维吾尔自治区,prefecture_city,89.187841711688,42.949649406278,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
650500,哈密市,650000,新疆维吾尔自治区,prefecture_city,93.51310616506,42.81828889791,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
652300,昌吉回族自治州,650000,新疆维吾尔自治区,autonomous_prefecture,87.305323569374,44.009689334257,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
652700,博尔塔拉蒙古自治州,650000,新疆维吾尔自治区,autonomous_prefecture,82.063265136989,44.904936193983,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
652800,巴音郭楞蒙古自治州,650000,新疆维吾尔自治区,autonomous_prefecture,86.142679650906,41.762552821909,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
652900,阿克苏地区,650000,新疆维吾尔自治区,prefecture,80.258369601664,41.167889715584,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
653000,克孜勒苏柯尔克孜自治州,650000,新疆维吾尔自治区,autonomous_prefecture,76.164878043124,39.713862032169,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
653100,喀什地区,650000,新疆维吾尔自治区,prefecture,75.987080547759,39.46965940023,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
653200,和田地区,650000,新疆维吾尔自治区,prefecture,79.920205693041,37.11455897951,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
654000,伊犁哈萨克自治州,650000,新疆维吾尔自治区,autonomous_prefecture,81.320934346195,43.915607336026,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
654200,塔城地区,650000,新疆维吾尔自治区,prefecture,82.977431755427,46.744487979758,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
654300,阿勒泰地区,650000,新疆维吾尔自治区,prefecture,88.138203396497,47.843185708126,2024-01-01,2024-12-31,ADMIN-2024-MCA;REGISTRY-2024-YESCALLOP;GEO-2020-PFINAL-BAIDU
